0.278973 0.961339 -0.275369
0.279602 0.961165 -0.275973
0.28023 0.960992 -0.276577
0.280858 0.960818 -0.277181
0.281487 0.960644 -0.277784
0.282115 0.960469 -0.278388
0.282743 0.960294 -0.278991
0.283372 0.960118 -0.279594
0.284 0.959942 -0.280198
0.284628 0.959766 -0.280801
0.285257 0.959589 -0.281404
0.285885 0.959412 -0.282007
0.286513 0.959235 -0.282609
0.287142 0.959057 -0.283212
0.28777 0.958879 -0.283815
0.288398 0.958701 -0.284417
0.289027 0.958522 -0.285019
0.289655 0.958343 -0.285621
0.290283 0.958163 -0.286224
0.290911 0.957983 -0.286826
0.29154 0.957802 -0.287427
0.292168 0.957622 -0.288029
0.292796 0.95744 -0.288631
0.293425 0.957259 -0.289232
0.294053 0.957077 -0.289834
0.294681 0.956895 -0.290435
0.29531 0.956712 -0.291036
0.295938 0.956529 -0.291637
0.296566 0.956346 -0.292238
0.297195 0.956162 -0.292839
0.297823 0.955978 -0.29344
0.298451 0.955793 -0.29404
0.29908 0.955608 -0.294641
0.299708 0.955423 -0.295241
0.300336 0.955237 -0.295841
0.300965 0.955051 -0.296442
0.301593 0.954865 -0.297042
0.302221 0.954678 -0.297641
0.30285 0.954491 -0.298241
0.303478 0.954303 -0.298841
0.304106 0.954115 -0.29944
0.304734 0.953927 -0.30004
0.305363 0.953738 -0.300639
0.305991 0.953549 -0.301238
0.306619 0.953359 -0.301837
0.307248 0.95317 -0.302436
0.307876 0.952979 -0.303035
0.308504 0.952789 -0.303634
0.309133 0.952598 -0.304233
0.309761 0.952406 -0.304831
0.310389 0.952215 -0.305429
0.311018 0.952023 -0.306028
0.311646 0.95183 -0.306626
0.312274 0.951637 -0.307224
0.312903 0.951444 -0.307822
0.313531 0.95125 -0.308419
0.314159 0.951057 -0.309017
0.314788 0.950862 -0.309614
0.315416 0.950667 -0.310212
0.316044 0.950472 -0.310809
0.316673 0.950277 -0.311406
0.317301 0.950081 -0.312003
0.317929 0.949885 -0.3126
0.318557 0.949688 -0.313197
0.319186 0.949491 -0.313794
0.319814 0.949294 -0.31439
0.320442 0.949096 -0.314987
0.321071 0.948898 -0.315583
0.321699 0.9487 -0.316179
0.322327 0.948501 -0.316775
0.322956 0.948302 -0.317371
0.323584 0.948102 -0.317967
0.324212 0.947902 -0.318562
0.324841 0.947702 -0.319158
0.325469 0.947501 -0.319753
0.326097 0.9473 -0.320348
0.326726 0.947098 -0.320944
0.327354 0.946896 -0.321539
0.327982 0.946694 -0.322134
0.328611 0.946492 -0.322728
0.329239 0.946289 -0.323323
0.329867 0.946085 -0.323917
0.330496 0.945882 -0.324512
0.331124 0.945678 -0.325106
0.331752 0.945473 -0.3257
0.332381 0.945268 -0.326294
0.333009 0.945063 -0.326888
0.333637 0.944857 -0.327482
0.334265 0.944652 -0.328075
0.334894 0.944445 -0.328669
0.335522 0.944239 -0.329262
0.33615 0.944031 -0.329855
0.336779 0.943824 -0.330449
0.337407 0.943616 -0.331041
0.338035 0.943408 -0.331634
0.338664 0.943199 -0.332227
0.339292 0.942991 -0.33282
0.33992 0.942781 -0.333412
0.340549 0.942572 -0.334004
0.341177 0.942362 -0.334596
0.341805 0.942151 -0.335188
0.342434 0.94194 -0.33578
0.343062 0.941729 -0.336372
0.34369 0.941518 -0.336964
0.344319 0.941306 -0.337555
0.344947 0.941093 -0.338147
0.345575 0.940881 -0.338738
0.346204 0.940668 -0.339329
0.346832 0.940454 -0.33992
0.34746 0.940241 -0.340511
0.348088 0.940026 -0.341102
0.348717 0.939812 -0.341692
0.349345 0.939597 -0.342283
0.349973 0.939382 -0.342873
0.350602 0.939166 -0.343463
0.35123 0.93895 -0.344053
0.351858 0.938734 -0.344643
0.352487 0.938517 -0.345233
0.353115 0.9383 -0.345822
0.353743 0.938083 -0.346412
0.354372 0.937865 -0.347001
0.355 0.937646 -0.34759
0.355628 0.937428 -0.348179
0.356257 0.937209 -0.348768
0.356885 0.93699 -0.349357
0.357513 0.93677 -0.349946
0.358142 0.93655 -0.350534
0.35877 0.936329 -0.351123
0.359398 0.936109 -0.351711
0.360027 0.935887 -0.352299
0.360655 0.935666 -0.352887
0.361283 0.935444 -0.353475
0.361911 0.935222 -0.354063
0.36254 0.934999 -0.35465
0.363168 0.934776 -0.355237
0.363796 0.934553 -0.355825
0.364425 0.934329 -0.356412
0.365053 0.934105 -0.356999
0.365681 0.93388 -0.357586
0.36631 0.933655 -0.358172
0.366938 0.93343 -0.358759
0.367566 0.933205 -0.359345
0.368195 0.932979 -0.359932
0.368823 0.932752 -0.360518
0.369451 0.932526 -0.361104
0.37008 0.932299 -0.36169
0.370708 0.932071 -0.362275
0.371336 0.931843 -0.362861
0.371965 0.931615 -0.363446
0.372593 0.931387 -0.364032
0.373221 0.931158 -0.364617
0.37385 0.930928 -0.365202
0.374478 0.930699 -0.365787
0.375106 0.930469 -0.366371
0.375734 0.930238 -0.366956
0.376363 0.930008 -0.36754
0.376991 0.929776 -0.368125
0.377619 0.929545 -0.368709
0.378248 0.929313 -0.369293
0.378876 0.929081 -0.369876
0.379504 0.928848 -0.37046
0.380133 0.928615 -0.371044
0.380761 0.928382 -0.371627
0.381389 0.928148 -0.37221
0.382018 0.927914 -0.372793
0.382646 0.92768 -0.373376
0.383274 0.927445 -0.373959
0.383903 0.92721 -0.374542
0.384531 0.926974 -0.375124
0.385159 0.926739 -0.375707
0.385788 0.926502 -0.376289
0.386416 0.926266 -0.376871
0.387044 0.926029 -0.377453
0.387673 0.925791 -0.378035
0.388301 0.925554 -0.378616
0.388929 0.925316 -0.379198
0.389557 0.925077 -0.379779
0.390186 0.924838 -0.38036
0.390814 0.924599 -0.380941
0.391442 0.92436 -0.381522
0.392071 0.92412 -0.382103
0.392699 0.92388 -0.382683
0.393327 0.923639 -0.383264
0.393956 0.923398 -0.383844
0.394584 0.923157 -0.384424
0.395212 0.922915 -0.385004
0.395841 0.922673 -0.385584
0.396469 0.92243 -0.386164
0.397097 0.922187 -0.386743
0.397726 0.921944 -0.387323
0.398354 0.921701 -0.387902
0.398982 0.921457 -0.388481
0.399611 0.921213 -0.38906
0.400239 0.920968 -0.389638
0.400867 0.920723 -0.390217
0.401496 0.920478 -0.390795
0.402124 0.920232 -0.391374
0.402752 0.919986 -0.391952
0.40338 0.919739 -0.39253
0.404009 0.919492 -0.393108
0.404637 0.919245 -0.393685
0.405265 0.918998 -0.394263
0.405894 0.91875 -0.39484
0.406522 0.918502 -0.395417
0.40715 0.918253 -0.395994
0.407779 0.918004 -0.396571
0.408407 0.917755 -0.397148
0.409035 0.917505 -0.397724
0.409664 0.917255 -0.398301
0.410292 0.917004 -0.398877
0.41092 0.916754 -0.399453
0.411549 0.916502 -0.400029
0.412177 0.916251 -0.400605
0.412805 0.915999 -0.401181
0.413434 0.915747 -0.401756
0.414062 0.915494 -0.402331
0.41469 0.915241 -0.402906
0.415319 0.914988 -0.403481
0.415947 0.914734 -0.404056
0.416575 0.91448 -0.404631
0.417204 0.914226 -0.405205
0.417832 0.913971 -0.40578
0.41846 0.913716 -0.406354
0.419088 0.91346 -0.406928
0.419717 0.913204 -0.407502
0.420345 0.912948 -0.408076
0.420973 0.912692 -0.408649
0.421602 0.912435 -0.409222
0.42223 0.912177 -0.409796
0.422858 0.91192 -0.410369
0.423487 0.911662 -0.410942
0.424115 0.911403 -0.411514
0.424743 0.911145 -0.412087
0.425372 0.910885 -0.412659
0.426 0.910626 -0.413232
0.426628 0.910366 -0.413804
0.427257 0.910106 -0.414376
0.427885 0.909845 -0.414947
0.428513 0.909585 -0.415519
0.429142 0.909323 -0.41609
0.42977 0.909062 -0.416662
0.430398 0.9088 -0.417233
0.431027 0.908537 -0.417804
0.431655 0.908275 -0.418374
0.432283 0.908012 -0.418945
0.432911 0.907748 -0.419515
0.43354 0.907484 -0.420086
0.434168 0.90722 -0.420656
0.434796 0.906956 -0.421226
0.435425 0.906691 -0.421796
0.436053 0.906426 -0.422365
0.436681 0.90616 -0.422935
0.43731 0.905894 -0.423504
0.437938 0.905628 -0.424073
0.438566 0.905361 -0.424642
0.439195 0.905094 -0.425211
0.439823 0.904827 -0.425779
0.440451 0.904559 -0.426348
0.44108 0.904291 -0.426916
0.441708 0.904023 -0.427484
0.442336 0.903754 -0.428052
0.442965 0.903485 -0.42862
0.443593 0.903215 -0.429187
0.444221 0.902946 -0.429755
0.44485 0.902675 -0.430322
0.445478 0.902405 -0.430889
0.446106 0.902134 -0.431456
0.446734 0.901863 -0.432023
0.447363 0.901591 -0.432589
0.447991 0.901319 -0.433156
0.448619 0.901047 -0.433722
0.449248 0.900774 -0.434288
0.449876 0.900501 -0.434854
0.450504 0.900228 -0.43542
0.451133 0.899954 -0.435985
0.451761 0.89968 -0.436551
0.452389 0.899405 -0.437116
0.453018 0.89913 -0.437681
0.453646 0.898855 -0.438246
0.454274 0.89858 -0.43881
0.454903 0.898304 -0.439375
0.455531 0.898028 -0.439939
0.456159 0.897751 -0.440503
